Emp_ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,278,213,179,217,252,325,279,197,232,194,179,158
2,249,321,284,316,217,211,285,299,262,163,282,289
3,160,261,269,167,142,156,233,285,234,280,134,134
4,201,147,151,223,228,263,230,142,226,143,129,319
5,293,188,200,156,141,241,131,217,224,233,126,225
6,131,316,229,127,220,160,169,149,324,143,264,167
7,271,211,199,279,142,316,283,219,213,275,283,240
8,284,140,261,265,292,148,238,134,252,224,240,174
9,190,194,323,243,170,152,175,253,130,153,242,172
10,281,282,125,294,267,135,270,283,224,187,155,258
11,155,192,298,232,164,151,297,316,299,290,142,164
12,255,152,236,126,151,227,190,292,252,200,320,309
13,230,275,131,266,288,143,241,137,211,309,166,316
14,187,281,195,179,301,317,214,147,174,199,266,256
15,169,280,293,290,128,249,292,143,293,161,185,300
16,273,287,267,176,281,133,140,180,294,183,223,232
17,296,275,193,209,237,319,213,128,198,256,281,243
18,215,325,314,166,323,156,224,133,167,218,127,153
19,144,241,285,234,217,324,198,216,186,237,279,143
20,229,169,322,145,164,236,219,193,133,180,180,289
21,167,139,185,128,310,143,289,197,225,309,182,228
22,282,173,185,289,208,238,185,128,260,270,153,191
23,284,227,205,247,300,242,241,181,133,230,176,182
24,169,271,164,258,269,219,165,306,165,134,313,250
25,231,179,243,180,232,321,168,250,265,164,243,143
26,176,169,222,127,318,172,191,153,215,234,243,265
27,191,315,284,279,309,323,287,233,137,309,265,294
28,287,226,202,186,303,193,239,228,248,311,160,286
29,191,287,283,153,283,302,297,259,169,232,236,314
30,260,288,204,228,189,272,231,285,203,234,315,215
31,171,151,220,282,258,152,173,174,294,143,175,209
32,314,261,245,130,263,276,238,276,151,188,283,261
33,176,193,158,138,299,182,189,135,310,242,219,313
34,149,262,320,272,274,304,288,129,137,266,300,224
35,199,169,293,308,247,284,213,128,192,263,126,225
36,128,264,230,174,316,202,313,260,132,197,243,280
37,319,225,175,275,201,252,323,278,288,212,157,159
38,145,174,171,162,148,246,198,317,185,159,215,147
39,211,144,300,217,141,277,170,242,227,181,177,182
40,172,322,307,220,219,160,237,138,217,178,207,245
41,186,251,314,135,193,305,292,129,290,218,156,178
42,238,181,241,248,250,321,204,179,183,251,308,324
43,195,324,253,228,262,280,276,189,217,251,230,166
44,206,261,287,145,275,151,235,160,192,138,151,224
45,130,153,172,237,229,199,142,188,311,296,225,279
46,246,202,183,144,250,276,299,202,180,227,161,232
47,298,231,312,226,159,261,196,149,262,232,232,307
48,249,317,162,264,131,313,170,325,224,231,279,140
49,309,267,133,253,234,271,279,154,131,179,203,142
50,188,325,278,294,289,217,325,204,142,212,252,211
51,202,275,157,206,195,310,291,154,168,125,244,234
52,274,232,319,237,233,239,191,242,197,138,156,321
53,164,188,197,262,284,240,295,206,153,140,233,321
54,262,239,268,161,190,313,223,198,273,250,138,211
55,316,133,234,134,279,273,291,149,185,288,249,241
56,158,309,237,203,126,258,320,314,142,232,174,173
57,158,207,133,286,262,234,143,213,163,181,292,312
58,153,233,126,317,248,290,150,322,179,148,199,243
59,240,213,325,177,212,315,155,282,170,317,191,160
60,249,205,148,259,133,234,251,224,177,264,322,136
61,319,129,236,235,225,157,200,219,220,305,177,266
62,324,321,219,193,129,275,164,154,192,233,149,161
63,230,197,294,231,190,295,177,239,128,302,243,221
64,192,188,203,199,235,280,148,155,219,145,195,298
65,132,142,186,278,199,172,292,158,282,217,154,234
66,276,237,207,175,236,314,311,143,171,190,244,257
67,266,167,230,146,243,263,295,255,211,305,240,131
68,317,146,167,233,239,246,262,214,152,252,237,152
69,182,298,273,199,248,247,261,315,150,305,137,133
70,243,261,277,137,165,257,294,156,168,191,180,140
71,159,186,219,279,271,240,217,302,159,161,318,272
72,245,244,257,319,143,167,294,219,291,255,275,252
73,173,267,191,157,154,299,290,136,304,246,175,137
74,308,172,228,242,207,249,262,257,158,293,214,303
75,265,239,158,187,208,285,175,289,148,304,152,245
76,290,307,167,254,287,279,261,162,269,210,175,181
77,325,167,264,125,260,209,259,216,262,169,183,302
78,167,179,182,233,245,208,303,199,129,210,164,230
79,264,259,278,212,177,200,322,199,221,208,153,147
80,160,164,246,184,152,247,259,135,146,197,257,274
81,204,223,162,261,194,267,209,318,311,295,207,230
82,149,258,210,178,218,184,137,187,229,139,139,317
83,293,188,131,260,127,229,125,273,173,251,206,325
84,253,154,209,164,167,257,174,153,221,278,192,205
85,190,234,226,240,159,203,145,155,139,138,207,176
86,184,302,126,300,221,154,307,222,277,137,285,248
87,267,134,161,157,192,163,195,242,244,228,191,145
88,213,284,283,167,225,270,219,212,283,248,125,265
89,320,288,246,204,287,172,184,186,291,135,319,234
90,220,277,164,126,160,241,222,302,305,215,242,164
91,297,291,305,200,192,282,174,158,309,210,131,292
92,175,131,188,231,323,257,276,148,286,257,320,241
93,167,182,177,209,295,130,197,305,288,170,227,312
94,234,262,290,147,126,305,176,154,269,212,204,255
95,146,133,258,295,164,210,150,195,145,248,287,135
96,276,272,308,291,322,197,265,316,311,138,182,266
97,265,263,281,142,156,304,206,304,286,276,138,253
98,290,210,126,189,322,128,248,139,201,216,285,268
99,271,240,256,305,229,298,278,274,315,301,237,306
100,166,248,243,324,295,297,283,147,317,135,269,140
